game_id,season,week,start_date,home_team,away_team,books,market_total,min_market_total,max_market_total,market_total_range,projected_offensive_total_raw,projected_scoreboard_total,actual_score_total,total_edge,abs_total_edge,direction,actual_total_residual,aligned_total_residual,result,edge_bucket,market_total_bucket,calibration_intercept,calibration_slope,calibration_n,football_lab_total_edge,pace_total_edge,efficiency_total_edge,tendency_total_edge,pace_projected_total,efficiency_projected_total,tendency_projected_total,primary_z,primary_direction,structural_z,structural_z_aligned,tendency_z,tendency_z_aligned,available_confirmations,confirmation_count,confirmation_combination,abs_primary_z
401628625,2024,4,2024-09-21T22:00:00+00:00,Florida International,Monmouth,1,59.5,59.5,59.5,0.0,47.0,54.22181952069968,87.0,-5.2781804793003175,5.2781804793003175,under,27.5,-27.5,loss,5-7.99,55-64.5,21.665350956226092,0.6926908205207146,2675,-5.2781804793003175,-4.66215018714643,-6.320056952218543,,54.83784981285357,53.17994304778146,,-0.817873178732268,-1,-0.7669761430640374,0.7669761430640374,,,1,1,structural_only,0.817873178732268
401640991,2024,4,2024-09-21T22:00:00+00:00,Liberty,East Carolina,3,54.666666666666664,54.5,55.0,0.5,45.6,53.25205237197068,59.0,-1.414614294695987,1.414614294695987,under,4.333333333333336,-4.333333333333336,loss,1-1.99,45-54.5,21.665350956226092,0.6926908205207146,2675,-1.414614294695987,-0.12361902401751479,-1.36936600668826,-5.354166666666664,54.54304764264915,53.297300659978404,49.3125,-0.21919960759592713,-1,-0.11131377656667635,0.11131377656667635,-1.1140168971909912,1.1140168971909912,2,2,structural+tendency,0.21919960759592713
401628491,2024,4,2024-09-21T23:00:00+00:00,Washington,Northwestern,3,42.666666666666664,42.5,43.0,0.5,44.8,52.6978997155541,29.0,10.031233048887437,10.031233048887437,over,-13.666666666666664,-13.666666666666664,loss,8+,<45,21.665350956226092,0.6926908205207146,2675,10.031233048887437,11.623693401521557,11.162655168604608,0.3333333333333357,54.29036006818822,53.82932183527127,43.0,1.554375886249596,1,1.5644148663167792,1.5644148663167792,0.06935513756831126,0.06935513756831126,2,2,structural+tendency,1.554375886249596
401629031,2024,4,2024-09-21T23:00:00+00:00,UConn,Florida Atlantic,3,45.666666666666664,45.5,46.0,0.5,43.599999999999994,51.86667073092924,62.0,6.200004064262579,6.200004064262579,over,16.333333333333336,16.333333333333336,win,5-7.99,45-54.5,21.665350956226092,0.6926908205207146,2675,6.200004064262579,8.750037188752025,6.660477732483578,3.5208333333333357,54.41670385541869,52.32714439915024,49.1875,0.960713081350263,1,1.04574401162666,1.04574401162666,0.732563640565283,0.732563640565283,2,2,structural+tendency,0.960713081350263
401635551,2024,4,2024-09-21T23:00:00+00:00,Florida State,California,3,44.333333333333336,44.0,44.5,0.5,43.8,52.00520889503339,23.0,7.671875561700055,7.671875561700055,over,-21.333333333333336,-21.333333333333336,loss,5-7.99,<45,21.665350956226092,0.6926908205207146,2675,7.671875561700055,10.167599713572322,8.0172825882563,4.166666666666664,54.50093304690566,52.350615921589636,48.5,1.1887848998520414,1,1.2361884778079295,1.2361884778079295,0.8669392196038841,0.8669392196038841,2,2,structural+tendency,1.1887848998520414
401635555,2024,4,2024-09-21T23:00:00+00:00,South Florida,Miami,3,64.16666666666667,63.5,64.5,1.0,48.7,55.399393915584895,65.0,-8.767272751081777,8.767272751081777,under,0.8333333333333286,-0.8333333333333286,loss,8+,55-64.5,21.665350956226092,0.6926908205207146,2675,-8.767272751081777,-9.076129279352166,-10.689417667986262,-3.8541666666666714,55.090537387314505,53.47724899868041,60.3125,-1.3585206610234333,-1,-1.370922471417128,1.370922471417128,-0.8019187781335942,0.8019187781335942,2,2,structural+tendency,1.3585206610234333
401636374,2024,4,2024-09-21T23:00:00+00:00,Troy,Florida A&M,2,49.0,48.5,49.5,1.0,46.599999999999994,53.94474319249139,46.0,4.944743192491387,4.944743192491387,over,-3.0,-3.0,loss,3-4.99,45-54.5,21.665350956226092,0.6926908205207146,2675,4.944743192491387,5.5430476426491495,4.868441039336929,10.8125,54.54304764264915,53.86844103933693,59.8125,0.7662058636906964,1,0.7116050037850905,0.7116050037850905,2.2497072748720806,2.2497072748720806,2,2,structural+tendency,0.7662058636906964
401641008,2024,4,2024-09-21T23:00:00+00:00,Louisiana Tech,Tulsa,3,56.166666666666664,55.5,56.5,1.0,51.1,57.06185188483461,43.0,0.8951852181679456,0.8951852181679456,over,-13.166666666666664,-13.166666666666664,loss,<1,55-64.5,21.665350956226092,0.6926908205207146,2675,0.8951852181679456,-1.3288168538130876,-0.10755019965323953,5.583333333333336,54.83784981285358,56.059116467013425,61.75,0.13871219121976877,1,-0.0903815943917505,-0.0903815943917505,1.1616985542692058,1.1616985542692058,2,1,tendency_only,0.13871219121976877
401641034,2024,4,2024-09-21T23:00:00+00:00,Sam Houston,New Mexico State,3,44.166666666666664,43.5,44.5,1.0,49.1,55.67647024379318,42.0,11.509803577126519,11.509803577126519,over,-2.1666666666666643,-2.1666666666666643,loss,8+,<45,21.665350956226092,0.6926908205207146,2675,11.509803577126519,10.207922593008533,11.95504052685181,8.770833333333336,54.3745892596752,56.121707193518475,52.9375,1.7834857438327627,1,1.536778195046924,1.536778195046924,1.8249070572661776,1.8249070572661776,2,2,structural+tendency,1.7834857438327627
401641037,2024,4,2024-09-21T23:00:00+00:00,Western Kentucky,Toledo,3,60.666666666666664,60.5,61.0,0.5,49.0,55.60720116174111,47.0,-5.059465504925555,5.059465504925555,under,-13.666666666666664,13.666666666666664,win,5-7.99,55-64.5,21.665350956226092,0.6926908205207146,2675,-5.059465504925555,-6.502650385708911,-4.005114457042204,-5.166666666666664,54.16401628095775,56.66155220962446,55.5,-0.7839825014373631,-1,-0.7056392799461609,0.7056392799461609,-1.0750046323088165,1.0750046323088165,2,2,structural+tendency,0.7839825014373631
401643716,2024,4,2024-09-21T23:00:00+00:00,North Texas,Wyoming,3,55.166666666666664,55.0,55.5,0.5,48.2,55.05304850532454,61.0,-0.11361816134212432,0.11361816134212432,under,5.833333333333336,-5.833333333333336,loss,<1,55-64.5,21.665350956226092,0.6926908205207146,2675,-0.11361816134212432,-0.8763065984784433,0.6968537800185075,4.270833333333336,54.29036006818822,55.86352044668517,59.4375,-0.017605545536578015,-1,-0.0014813543938754642,0.0014813543938754642,0.8886127000939822,-0.8886127000939822,2,1,structural_only,0.017605545536578015
401628369,2024,4,2024-09-21T23:30:00+00:00,Oklahoma,Tennessee,3,56.833333333333336,56.5,57.0,0.5,50.5,56.64623739252218,40.0,-0.18709594081115455,0.18709594081115455,under,-16.833333333333336,16.833333333333336,win,<1,55-64.5,21.665350956226092,0.6926908205207146,2675,-0.18709594081115455,-2.0375981162232506,-1.1888804294158106,3.1666666666666643,54.795735217110085,55.644452903917525,60.0,-0.02899119354467543,-1,-0.21610606336393257,0.21610606336393257,0.6588738068989518,-0.6588738068989518,2,1,structural_only,0.02899119354467543
401628370,2024,4,2024-09-21T23:30:00+00:00,South Carolina,Akron,3,41.333333333333336,40.5,42.0,1.5,42.6,51.173979910408534,57.0,9.840646577075198,9.840646577075198,over,15.666666666666664,15.666666666666664,win,8+,<45,21.665350956226092,0.6926908205207146,2675,9.840646577075198,13.336058096546282,10.05495016824127,6.854166666666664,54.66939142987962,51.388283501574605,48.1875,1.5248438222863139,1,1.5865374337918658,1.5865374337918658,1.4261150162483898,1.4261150162483898,2,2,structural+tendency,1.5248438222863139
401628372,2024,4,2024-09-21T23:30:00+00:00,Texas A&M,Bowling Green,3,50.5,50.5,50.5,0.0,44.1,52.21301614118961,46.0,1.7130161411896125,1.7130161411896125,over,-4.5,-4.5,loss,1-1.99,45-54.5,21.665350956226092,0.6926908205207146,2675,1.7130161411896125,3.158641132035882,4.5498410021196065,6.1875,53.65864113203588,55.04984100211961,56.6875,0.2654380542895256,1,0.5399166476037527,0.5399166476037527,1.2874047411117686,1.2874047411117686,2,2,structural+tendency,0.2654380542895256
401628487,2024,4,2024-09-21T23:30:00+00:00,Minnesota,Iowa,3,34.666666666666664,34.5,35.0,0.5,41.0,50.065674597575395,45.0,15.39900793090873,15.39900793090873,over,10.333333333333336,10.333333333333336,win,8+,<45,21.665350956226092,0.6926908205207146,2675,15.39900793090873,19.834266380238994,15.790579778145428,6.020833333333336,54.50093304690566,50.45724644481209,40.6875,2.3861320421247254,1,2.422904373498902,2.422904373498902,1.2527271723276137,1.2527271723276137,2,2,structural+tendency,2.3861320421247254
401628366,2024,4,2024-09-21T23:45:00+00:00,Ole Miss,Georgia Southern,3,68.5,68.5,68.5,0.0,50.7,56.78477555662633,65.0,-11.715224443373671,11.715224443373671,under,-3.5,3.5,win,8+,65+,21.665350956226092,0.6926908205207146,2675,-11.715224443373671,-13.95695235735085,-11.987100765825005,-8.5625,54.54304764264915,56.512899234174995,59.9375,-1.815316450932374,-1,-1.7712309868457168,1.7712309868457168,-1.7815600962859828,1.7815600962859828,2,2,structural+tendency,1.815316450932374
401628371,2024,4,2024-09-22T00:00:00+00:00,Texas,UL Monroe,3,53.833333333333336,53.5,54.5,1.0,44.8,52.6978997155541,54.0,-1.1354336177792348,1.1354336177792348,under,0.1666666666666643,-0.1666666666666643,loss,1-1.99,45-54.5,21.665350956226092,0.6926908205207146,2675,-1.1354336177792348,0.79394350080279,-1.3262405954810887,0.1666666666666643,54.627276834136126,52.50709273785225,54.0,-0.17593955073239245,-1,-0.05126158222060771,0.05126158222060771,0.03467756878415489,-0.03467756878415489,2,1,structural_only,0.17593955073239245
401628490,2024,4,2024-09-22T00:00:00+00:00,Boston College,Michigan State,3,45.5,45.5,45.5,0.0,41.2,50.204212761679536,42.0,4.7042127616795355,4.7042127616795355,over,-3.5,-3.5,loss,3-4.99,45-54.5,21.665350956226092,0.6926908205207146,2675,4.7042127616795355,8.28498491926635,7.147921872488595,-1.4375,53.78498491926635,52.647921872488595,44.0625,0.728934802422248,1,1.053862382407512,1.053862382407512,-0.2990940307633402,-0.2990940307633402,2,1,structural_only,0.728934802422248
401636874,2024,4,2024-09-22T00:00:00+00:00,Colorado,Baylor,3,52.833333333333336,51.5,54.5,3.0,46.7,54.01401227454347,69.0,1.1806789412101324,1.1806789412101324,over,16.166666666666664,16.166666666666664,win,1-1.99,45-54.5,21.665350956226092,0.6926908205207146,2675,1.1806789412101324,1.4570267348548853,1.8879063546348007,-1.7083333333333357,54.29036006818822,54.721239687968136,51.125,0.18295047744138276,1,0.23309206459337956,0.23309206459337956,-0.3554450800375932,-0.3554450800375932,2,1,structural_only,0.18295047744138276
401643711,2024,4,2024-09-22T00:30:00+00:00,New Mexico,Fresno State,3,61.166666666666664,60.0,62.5,2.5,48.0,54.91451034122039,59.0,-6.252156325446272,6.252156325446272,under,-2.1666666666666643,2.1666666666666643,win,5-7.99,55-64.5,21.665350956226092,0.6926908205207146,2675,-6.252156325446272,-7.002650385708911,-5.091902518026977,-0.4166666666666643,54.16401628095775,56.07476414863969,60.75,-0.9687942630756058,-1,-0.8188555354597148,0.8188555354597148,-0.08669392196038797,0.08669392196038797,2,2,structural+tendency,0.9687942630756058
401643717,2024,4,2024-09-22T00:30:00+00:00,Oregon State,Purdue,3,50.333333333333336,49.5,51.0,1.5,44.400000000000006,52.42082338734583,59.0,2.087490054012491,2.087490054012491,over,8.666666666666664,8.666666666666664,win,2-2.99,45-54.5,21.665350956226092,0.6926908205207146,2675,2.087490054012491,3.9149121391113937,2.9874388490844694,2.2291666666666643,54.24824547244473,53.320772182417805,52.5625,0.3234641431347024,1,0.46844574918484827,0.46844574918484827,0.46381248248807777,0.46381248248807777,2,2,structural+tendency,0.3234641431347024
401637162,2024,4,2024-09-22T01:45:00+00:00,Boise State,Portland State,2,69.5,69.5,69.5,0.0,53.0,58.37796444382397,70.0,-11.12203555617603,11.12203555617603,under,0.5,-0.5,loss,8+,65+,21.665350956226092,0.6926908205207146,2675,-11.12203555617603,-14.788493974376891,-12.11865443556755,-2.6160714285714306,54.71150602562311,57.38134556443245,66.88392857142857,-1.7233996847922923,-1,-1.8326535366166237,1.8326535366166237,-0.5443139814512965,0.5443139814512965,2,2,structural+tendency,1.7233996847922923
401636872,2024,4,2024-09-22T02:30:00+00:00,BYU,Kansas State,3,49.166666666666664,48.5,49.5,1.0,44.2,52.28228522324168,47.0,3.115618556575015,3.115618556575015,over,-2.1666666666666643,-2.1666666666666643,loss,3-4.99,45-54.5,21.665350956226092,0.6926908205207146,2675,3.115618556575015,5.2500371887520245,3.6612035445239215,5.958333333333336,54.41670385541869,52.827870211190586,55.125,0.48277637768859283,1,0.602081037288694,0.602081037288694,1.2397230840335554,1.2397230840335554,2,2,structural+tendency,0.48277637768859283
401643712,2024,4,2024-09-22T03:59:00+00:00,Hawai'i,Northern Iowa,2,46.25,46.0,46.5,0.5,36.0,46.60222049497182,43.0,0.3522204949718173,0.3522204949718173,over,-3.25,-3.25,loss,<1,45-54.5,21.665350956226092,0.6926908205207146,2675,0.3522204949718173,7.24018274906193,3.5343961348828827,-4.125,53.49018274906193,49.78439613488288,42.125,0.05457784116458257,1,0.7156507502965814,0.7156507502965814,-0.8582698274078457,-0.8582698274078457,2,1,structural_only,0.05457784116458257
401645331,2024,5,2024-09-26T23:30:00+00:00,Temple,Army,3,48.666666666666664,46.5,52.5,6.0,41.9,50.68909633604403,56.0,2.0224296693773667,2.0224296693773667,over,7.333333333333336,7.333333333333336,win,2-2.99,45-54.5,21.665350956226092,0.6926908205207146,2675,2.0224296693773667,4.781401486651781,5.373898870559138,-1.0416666666666643,53.448068153318445,54.0405655372258,47.625,0.31338280093737625,1,0.7027309742151044,0.7027309742151044,-0.21673480490097066,-0.21673480490097066,2,1,structural_only,0.31338280093737625
401634767,2024,5,2024-09-27T23:30:00+00:00,Miami,Virginia Tech,3,55.5,55.5,55.5,0.0,46.6,53.944743192491394,72.0,-1.5552568075086057,1.5552568075086057,under,16.5,-16.5,loss,1-1.99,55-64.5,21.665350956226092,0.6926908205207146,2675,-1.5552568075086057,-1.209639931811779,-0.9430609691075986,4.5625,54.29036006818822,54.5569390308924,60.0625,-0.24099267425404156,-1,-0.14625519978105359,0.14625519978105359,0.9492984454662536,-0.9492984454662536,2,1,structural_only,0.24099267425404156
401628501,2024,5,2024-09-28T00:00:00+00:00,Rutgers,Washington,2,45.0,44.5,45.5,1.0,44.2,52.28228522324168,39.0,7.282285223241679,7.282285223241679,over,-6.0,-6.0,loss,5-7.99,45-54.5,21.665350956226092,0.6926908205207146,2675,7.282285223241679,8.742870323522865,9.89336418585701,2.9375,53.742870323522865,54.89336418585701,47.9375,1.1284164661147074,1,1.2900347864062163,1.2900347864062163,0.6111921498207387,0.6111921498207387,2,2,structural+tendency,1.1284164661147074
401628377,2024,5,2024-09-28T16:00:00+00:00,Ole Miss,Kentucky,3,51.5,51.5,51.5,0.0,43.3,51.658863484773036,37.0,0.15886348477303613,0.15886348477303613,over,-14.5,-14.5,loss,<1,45-54.5,21.665350956226092,0.6926908205207146,2675,0.15886348477303613,2.4113287064968176,2.165021178195545,-0.3125,53.91132870649682,53.665021178195545,51.1875,0.02461647224557051,1,0.3131313946468266,0.3131313946468266,-0.06502044147029135,-0.06502044147029135,2,1,structural_only,0.02461647224557051
401628496,2024,5,2024-09-28T16:00:00+00:00,Indiana,Maryland,3,49.333333333333336,48.5,50.0,1.5,45.6,53.25205237197068,70.0,3.9187190386373416,3.9187190386373416,over,20.666666666666664,20.666666666666664,win,3-4.99,45-54.5,21.665350956226092,0.6926908205207146,2675,3.9187190386373416,4.746453756137434,5.4426732403267195,5.104166666666664,54.07978708947077,54.776006573660055,54.4375,0.6072197055894991,1,0.7057743971464217,0.7057743971464217,1.0620005440147582,1.0620005440147582,2,2,structural+tendency,0.6072197055894991
401628497,2024,5,2024-09-28T16:00:00+00:00,Michigan,Minnesota,3,34.5,34.5,34.5,0.0,43.4,51.72813256682511,51.0,17.22813256682511,17.22813256682511,over,16.5,16.5,win,8+,<45,21.665350956226092,0.6926908205207146,2675,17.22813256682511,19.495557897983794,19.055487406811714,10.8125,53.995557897983794,53.555487406811714,45.3125,2.66956152812683,1,2.649100235884746,2.649100235884746,2.2497072748720806,2.2497072748720806,2,2,structural+tendency,2.66956152812683
401628499,2024,5,2024-09-28T16:00:00+00:00,Purdue,Nebraska,3,47.0,46.5,47.5,1.0,42.1,50.82763450014818,38.0,3.8276345001481786,3.8276345001481786,over,-9.0,-9.0,loss,3-4.99,45-54.5,21.665350956226092,0.6926908205207146,2675,3.8276345001481786,7.585162238392641,3.9345007344130423,0.75,54.58516223839264,50.93450073441304,47.75,0.5931058265132443,1,0.767289892632679,0.767289892632679,0.1560490595286992,0.1560490595286992,2,2,structural+tendency,0.5931058265132443
401629032,2024,5,2024-09-28T16:00:00+00:00,UConn,Buffalo,3,44.5,44.5,44.5,0.0,40.8,49.92713643347125,50.0,5.427136433471247,5.427136433471247,over,5.5,5.5,win,5-7.99,<45,21.665350956226092,0.6926908205207146,2675,5.427136433471247,9.790360068188221,6.309319281402956,2.0625,54.29036006818822,50.809319281402956,46.5625,0.8409544432336717,1,1.0835459129382452,1.0835459129382452,0.42913491370392287,0.42913491370392287,2,2,structural+tendency,0.8409544432336717
401635560,2024,5,2024-09-28T16:00:00+00:00,Boston College,Western Kentucky,3,48.166666666666664,48.0,48.5,0.5,47.6,54.63743401301211,41.0,6.470767346345447,6.470767346345447,over,-7.166666666666664,-7.166666666666664,loss,5-7.99,45-54.5,21.665350956226092,0.6926908205207146,2675,6.470767346345447,5.786776635573645,8.354056408321448,6.208333333333336,53.95344330224031,56.52072307498811,54.375,1.0026688324030297,1,0.9905555676348026,0.9905555676348026,1.2917394372097886,1.2917394372097886,2,2,structural+tendency,1.0026688324030297
401635564,2024,5,2024-09-28T16:00:00+00:00,NC State,Northern Illinois,3,46.333333333333336,46.0,46.5,0.5,43.3,51.658863484773036,41.0,5.3255301514397,5.3255301514397,over,-5.333333333333336,-5.333333333333336,loss,5-7.99,45-54.5,21.665350956226092,0.6926908205207146,2675,5.3255301514397,7.662224564650458,7.136091824533942,6.166666666666664,53.995557897983794,53.46942515786728,52.5,0.8252101818939525,1,1.0144244688933832,1.0144244688933832,1.2830700450137487,1.2830700450137487,2,2,structural+tendency,0.8252101818939525
401635565,2024,5,2024-09-28T16:00:00+00:00,Syracuse,Holy Cross,2,59.5,59.5,59.5,0.0,48.7,55.399393915584895,56.0,-4.100606084415105,4.100606084415105,under,-3.5,3.5,win,3-4.99,55-64.5,21.665350956226092,0.6926908205207146,2675,-4.100606084415105,-5.757129676477135,-1.688343190845373,-6.4375,53.742870323522865,57.81165680915463,53.0625,-0.6354037619861839,-1,-0.4841162928813979,0.4841162928813979,-1.3394210942880016,1.3394210942880016,2,2,structural+tendency,0.6354037619861839
401636880,2024,5,2024-09-28T16:00:00+00:00,Baylor,BYU,3,46.666666666666664,46.5,47.0,0.5,42.4,51.035441746304386,62.0,4.368775079637722,4.368775079637722,over,15.333333333333336,15.333333333333336,win,3-4.99,45-54.5,21.665350956226092,0.6926908205207146,2675,4.368775079637722,7.7500371887520245,4.9641559001149815,6.833333333333336,54.41670385541869,51.630822566781646,53.5,0.6769575188954653,1,0.8554403625175008,0.8554403625175008,1.4217803201503711,1.4217803201503711,2,2,structural+tendency,0.6769575188954653
401636883,2024,5,2024-09-28T16:00:00+00:00,Kansas State,Oklahoma State,3,58.166666666666664,58.0,58.5,0.5,47.9,54.84524125916832,62.0,-3.321425407498346,3.321425407498346,under,3.8333333333333357,-3.8333333333333357,loss,3-4.99,55-64.5,21.665350956226092,0.6926908205207146,2675,-3.321425407498346,-3.497275236787047,-3.7192614071580934,1.8333333333333357,54.66939142987962,54.44740525950857,60.0,-0.5146668945115144,-1,-0.49799844686820677,0.49799844686820677,0.3814532566257097,-0.3814532566257097,2,1,structural_only,0.5146668945115144
401645332,2024,5,2024-09-28T16:00:00+00:00,UAB,Navy,3,56.5,56.5,56.5,0.0,49.3,55.815008407897324,59.0,-0.6849915921026763,0.6849915921026763,under,2.5,-2.5,loss,<1,55-64.5,21.665350956226092,0.6926908205207146,2675,-0.6849915921026763,-1.9569523573508505,-0.8398994144562195,-0.375,54.54304764264915,55.66010058554378,56.125,-0.1061419277031161,-1,-0.1846965496247413,0.1846965496247413,-0.0780245297643496,0.0780245297643496,2,2,structural+tendency,0.1061419277031161
401645337,2024,5,2024-09-28T16:00:00+00:00,Tulane,South Florida,3,60.5,60.5,60.5,0.0,48.7,55.399393915584895,55.0,-5.100606084415105,5.100606084415105,under,-5.5,5.5,win,5-7.99,55-64.5,21.665350956226092,0.6926908205207146,2675,-5.100606084415105,-5.788493974376891,-5.614459654956121,-4.75,54.71150602562311,54.88554034504388,55.75,-0.7903573832084514,-1,-0.7832702905047151,0.7832702905047151,-0.9883107103484284,0.9883107103484284,2,2,structural+tendency,0.7903573832084514
401643793,2024,5,2024-09-28T17:30:00+00:00,James Madison,Ball State,3,55.833333333333336,54.5,56.5,2.0,44.8,52.6978997155541,70.0,-3.135433617779235,3.135433617779235,under,14.166666666666664,-14.166666666666664,loss,3-4.99,55-64.5,21.665350956226092,0.6926908205207146,2675,-3.135433617779235,-1.6693170523755825,-1.9492446123701441,-2.4583333333333357,54.16401628095775,53.88408872096319,53.375,-0.4858467931769276,-1,-0.2508740155236251,0.2508740155236251,-0.5114941395662924,0.5114941395662924,2,2,structural+tendency,0.4858467931769276
401641041,2024,5,2024-09-28T19:00:00+00:00,Sam Houston,Texas State,3,55.0,54.5,55.5,1.0,48.7,55.399393915584895,79.0,0.3993939155848949,0.3993939155848949,over,24.0,24.0,win,<1,55-64.5,21.665350956226092,0.6926908205207146,2675,0.3993939155848949,-0.6254107403248028,0.7618105161144726,5.8125,54.3745892596752,55.76181051611447,60.8125,0.061887533514020106,1,0.018963800479054535,0.018963800479054535,1.209380211347419,1.209380211347419,2,2,structural+tendency,0.061887533514020106
401628373,2024,5,2024-09-28T19:30:00+00:00,Texas A&M,Arkansas,3,50.5,50.5,50.5,0.0,44.4,52.42082338734582,38.0,1.9208233873458198,1.9208233873458198,over,-12.5,-12.5,loss,1-1.99,45-54.5,21.665350956226092,0.6926908205207146,2675,1.9208233873458198,3.4113287064968176,3.9630529411348334,7.8125,53.91132870649682,54.46305294113483,58.3125,0.29763853959765707,1,0.5111346372794829,0.5111346372794829,1.6255110367572836,1.6255110367572836,2,2,structural+tendency,0.29763853959765707
401628375,2024,5,2024-09-28T19:30:00+00:00,Auburn,Oklahoma,3,43.166666666666664,43.0,43.5,0.5,49.4,55.88427748994939,48.0,12.717610823282726,12.717610823282726,over,4.833333333333336,4.833333333333336,win,8+,<45,21.665350956226092,0.6926908205207146,2675,12.717610823282726,11.839641529160865,11.233795547963133,12.583333333333336,55.00630819582753,54.4004622146298,55.75,1.9706398503631617,1,1.5831652327219536,1.5831652327219536,2.618156443203732,2.618156443203732,2,2,structural+tendency,1.9706398503631617
401628502,2024,5,2024-09-28T19:30:00+00:00,USC,Wisconsin,3,50.0,49.5,50.5,1.0,49.4,55.88427748994939,59.0,5.88427748994939,5.88427748994939,over,9.0,9.0,win,5-7.99,45-54.5,21.665350956226092,0.6926908205207146,2675,5.88427748994939,4.121901685214262,6.951034319710288,5.0625,54.12190168521426,56.95103431971029,55.0625,0.9117901053443331,1,0.7813063319916633,0.7813063319916633,1.0533311518187198,1.0533311518187198,2,2,structural+tendency,0.9117901053443331
401628980,2024,5,2024-09-28T19:30:00+00:00,Notre Dame,Louisville,3,45.166666666666664,45.0,45.5,0.5,44.5,52.490092469397894,55.0,7.323425802731229,7.323425802731229,over,9.833333333333336,9.833333333333336,win,5-7.99,45-54.5,21.665350956226092,0.6926908205207146,2675,7.323425802731229,9.039464210034573,8.490530670715742,8.770833333333336,54.20613087670124,53.65719733738241,53.9375,1.1347913478857956,1,1.2021942595525155,1.2021942595525155,1.8249070572661776,1.8249070572661776,2,2,structural+tendency,1.1347913478857956
401629043,2024,5,2024-09-28T19:30:00+00:00,Miami (OH),Massachusetts,3,44.166666666666664,43.5,44.5,1.0,41.0,50.065674597575395,43.0,5.899007930908731,5.899007930908731,over,-1.1666666666666643,-1.1666666666666643,loss,5-7.99,<45,21.665350956226092,0.6926908205207146,2675,5.899007930908731,9.913120422804106,7.558041989872542,-2.7291666666666643,54.07978708947077,51.72470865653921,41.4375,0.9140726405131837,1,1.185673669129486,1.185673669129486,-0.5678451888405439,-0.5678451888405439,2,1,structural_only,0.9140726405131837
401635659,2024,5,2024-09-28T19:30:00+00:00,Wake Forest,Louisiana,3,59.333333333333336,58.5,60.0,1.5,45.8,53.390590536074825,79.0,-5.942742797258511,5.942742797258511,under,19.666666666666664,-19.666666666666664,loss,5-7.99,55-64.5,21.665350956226092,0.6926908205207146,2675,-5.942742797258511,-5.674692201297454,-3.047325482739133,-3.2708333333333357,53.65864113203588,56.2860078505942,56.0625,-0.920849516427754,-1,-0.5818912616988026,0.5818912616988026,-0.6805472873890499,0.6805472873890499,2,2,structural+tendency,0.920849516427754
401636882,2024,5,2024-09-28T19:30:00+00:00,Kansas,TCU,3,58.833333333333336,58.5,59.5,1.0,50.1,56.36916106431389,65.0,-2.4641722690194428,2.4641722690194428,under,6.166666666666664,-6.166666666666664,loss,2-2.99,55-64.5,21.665350956226092,0.6926908205207146,2675,-2.4641722690194428,-4.879890031093026,-0.7478420957191432,3.8541666666666643,53.95344330224031,58.08549123761419,62.6875,-0.38183241640005433,-1,-0.35862698519576197,0.35862698519576197,0.8019187781335928,-0.8019187781335928,2,1,structural_only,0.38183241640005433
401636885,2024,5,2024-09-28T19:30:00+00:00,UCF,Colorado,3,60.166666666666664,59.5,60.5,1.0,48.7,55.399393915584895,69.0,-4.767272751081769,4.767272751081769,under,8.833333333333336,-8.833333333333336,loss,3-4.99,55-64.5,21.665350956226092,0.6926908205207146,2675,-4.767272751081769,-5.9605357899654265,-3.6537674324916694,-7.354166666666664,54.20613087670124,56.512899234174995,52.8125,-0.7387061761343618,-1,-0.6454905547813967,0.6454905547813967,-1.5301477226008557,1.5301477226008557,2,2,structural+tendency,0.7387061761343618
401643720,2024,5,2024-09-28T19:30:00+00:00,UNLV,Fresno State,3,50.333333333333336,49.5,51.0,1.5,48.2,55.05304850532454,73.0,4.719715171991204,4.719715171991204,over,22.666666666666664,22.666666666666664,win,3-4.99,45-54.5,21.665350956226092,0.6926908205207146,2675,4.719715171991204,4.336058096546282,4.4113778770741945,6.479166666666664,54.66939142987962,54.74471121040753,56.8125,0.7313369570377144,1,0.6023045944172427,0.6023045944172427,1.34809048648404,1.34809048648404,2,2,structural+tendency,0.7313369570377144
401643721,2024,5,2024-09-28T19:30:00+00:00,Central Michigan,San Diego State,3,47.666666666666664,47.0,48.5,1.5,44.400000000000006,52.42082338734583,43.0,4.754156720679163,4.754156720679163,over,-4.666666666666664,-4.666666666666664,loss,3-4.99,45-54.5,21.665350956226092,0.6926908205207146,2675,4.754156720679163,6.371005827060621,6.459961119503568,2.5208333333333357,54.037672493727285,54.12662778617023,50.1875,0.7366737997274166,1,0.883327412448087,0.883327412448087,0.5244982278603507,0.5244982278603507,2,2,structural+tendency,0.7366737997274166
401643792,2024,5,2024-09-28T19:30:00+00:00,Georgia State,Georgia Southern,3,57.0,56.5,57.5,1.0,51.8,57.546735459199105,59.0,0.5467354591991054,0.5467354591991054,over,2.0,2.0,win,<1,55-64.5,21.665350956226092,0.6926908205207146,2675,0.5467354591991054,-2.3306085701203827,-0.0489656802897116,3.5625,54.66939142987962,56.95103431971029,60.5625,0.08471863925352069,1,-0.147947102395009,-0.147947102395009,0.7412330327613214,0.7412330327613214,2,1,tendency_only,0.08471863925352069
