game_id,season,week,kickoff,projected_total,opening_total,closing_total,actual_total,model_vs_open,abs_model_vs_open,model_direction,market_move,aligned_market_move,close_moved_toward_model,close_moved_away_from_model,close_unchanged,open_distance_to_model,close_distance_to_model,distance_improvement_toward_model,open_result_aligned,close_result_aligned,opening_edge_bucket,close_provider_range,open_books,close_books,calibration_n,market_total_residual,active_narrative_tags,narrative_tag_count,home_narrative_tags,away_narrative_tags,narrative_adjustment,narrative_tags_used,narrative_relation_to_fl,original_closing_result,adjusted_projected_total,adjusted_edge_vs_close,adjusted_direction,adjusted_aligned_residual,adjusted_closing_result,direction_changed_by_narrative,absolute_projection_error_original,absolute_projection_error_adjusted
401645354,2024,9,2024-10-26T16:00:00+00:00,57.96234995151154,65.5,70.16666666666667,82.0,-7.537650048488459,7.537650048488459,under,4.666666666666671,-4.666666666666671,False,True,False,7.537650048488459,12.20431671515513,-4.666666666666671,-16.5,-11.833333333333329,5-7.99,1.0,2,3,2675,11.833333333333329,market_skepticism|disputed_team,2,disputed_team,market_skepticism|disputed_team,0.3590451557907917,market_skepticism|disputed_team,opposes,loss,58.32139510730233,-11.845271559364342,under,-11.833333333333329,loss,False,24.03765004848846,23.67860489269767
401628403,2024,9,2024-10-26T16:45:00+00:00,53.59839778223103,57.75,54.833333333333336,83.0,-4.151602217768968,4.151602217768968,under,-2.9166666666666643,2.9166666666666643,True,False,False,4.151602217768968,1.2349355511023035,2.9166666666666643,-25.25,-28.166666666666664,3-4.99,0.5,2,3,2675,28.166666666666664,bad_loss|bounceback_candidate|market_darling|lookahead_candidate|sandwich_candidate|disputed_team,6,disputed_team,bad_loss|bounceback_candidate|market_darling|lookahead_candidate|sandwich_candidate|disputed_team,0.774137672946642,bad_loss|bounceback_candidate|market_darling|lookahead_candidate|sandwich_candidate|disputed_team,opposes,loss,54.372535455177676,-0.46079787815565965,under,-28.166666666666664,loss,False,29.401602217768968,28.627464544822324
401643816,2024,9,2024-10-26T17:00:00+00:00,57.06185188483461,62.75,59.166666666666664,59.0,-5.68814811516539,5.68814811516539,under,-3.5833333333333357,3.5833333333333357,True,False,False,5.68814811516539,2.1048147818320544,3.5833333333333357,3.75,0.1666666666666643,5-7.99,0.5,2,3,2675,-0.1666666666666643,market_chase|lookahead_candidate|sandwich_candidate|disputed_team,4,lookahead_candidate|sandwich_candidate,market_chase|lookahead_candidate|disputed_team,0.9592767593682351,market_chase|lookahead_candidate|sandwich_candidate|disputed_team,opposes,win,58.02112864420285,-1.1455380224638176,under,0.1666666666666643,win,False,1.93814811516539,0.9788713557971533
401644687,2024,9,2024-10-26T18:00:00+00:00,53.529128700178966,46.75,48.5,53.0,6.7791287001789655,6.7791287001789655,over,1.75,1.75,True,False,False,6.7791287001789655,5.0291287001789655,1.75,6.25,4.5,5-7.99,0.0,2,3,2675,4.5,market_skepticism|disputed_team,2,market_skepticism|disputed_team,disputed_team,0.3590451557907917,market_skepticism|disputed_team,agrees,win,53.888173855969754,5.388173855969754,over,4.5,win,False,0.5291287001789655,0.8881738559697538
401645352,2024,9,2024-10-26T18:00:00+00:00,52.90570696171032,48.75,48.5,90.0,4.155706961710322,4.155706961710322,over,-0.25,-0.25,False,True,False,4.155706961710322,4.405706961710322,-0.25,41.25,41.5,3-4.99,0.0,2,3,2675,41.5,lookahead_candidate|sandwich_candidate|disputed_team,3,lookahead_candidate|sandwich_candidate|disputed_team,lookahead_candidate|disputed_team,1.133859036287429,lookahead_candidate|sandwich_candidate|disputed_team,agrees,win,54.03956599799775,5.539565997997748,over,41.5,win,False,37.09429303828968,35.96043400200225
401628400,2024,9,2024-10-26T19:30:00+00:00,54.56816493096004,56.25,51.5,34.0,-1.6818350690399626,1.6818350690399626,under,-4.75,4.75,True,False,False,1.6818350690399626,3.0681649309600374,-1.3863298619200748,22.25,17.5,1-1.99,0.0,2,3,2675,-17.5,bad_loss|upset_loss|bounceback_candidate|market_darling|lookahead_candidate|sandwich_candidate|disputed_team,7,bad_loss|upset_loss|bounceback_candidate|market_darling|lookahead_candidate|sandwich_candidate|disputed_team,disputed_team,0.7068005450653756,bad_loss|upset_loss|bounceback_candidate|market_darling|lookahead_candidate|sandwich_candidate|disputed_team,opposes,win,55.274965476025415,3.7749654760254145,over,-17.5,loss,True,20.568164930960037,21.274965476025415
401628525,2024,9,2024-10-26T19:30:00+00:00,53.25205237197068,54.0,54.166666666666664,47.0,-0.7479476280293227,0.7479476280293227,under,0.1666666666666643,-0.1666666666666643,False,True,False,0.7479476280293227,0.914614294695987,-0.1666666666666643,7.0,7.166666666666664,<1,0.5,2,3,2675,-7.166666666666664,statement_win|upset_win|won_big_then_underdog|market_lag|lookahead_candidate,5,lookahead_candidate,statement_win|upset_win|won_big_then_underdog|market_lag,0.8737281666007419,statement_win|upset_win|won_big_then_underdog|market_lag|lookahead_candidate,opposes,win,54.12578053857142,-0.040886128095245056,under,7.166666666666664,win,False,6.252052371970677,7.125780538571419
401628527,2024,9,2024-10-26T19:30:00+00:00,50.481289089887824,37.75,38.0,54.0,12.731289089887824,12.731289089887824,over,0.25,0.25,True,False,False,12.731289089887824,12.481289089887824,0.25,16.25,16.0,8+,1.0,2,3,2675,16.0,bad_loss|upset_loss|bounceback_candidate|market_skepticism|market_chase|lookahead_candidate|disputed_team,7,bad_loss|upset_loss|bounceback_candidate|market_chase|lookahead_candidate|disputed_team,bad_loss|bounceback_candidate|market_skepticism|disputed_team,0.44241524240934316,bad_loss|upset_loss|bounceback_candidate|market_skepticism|market_chase|lookahead_candidate|disputed_team,agrees,win,50.92370433229717,12.92370433229717,over,16.0,win,False,3.5187109101121763,3.07629566770283
401628528,2024,9,2024-10-26T19:30:00+00:00,53.94474319249139,46.0,44.833333333333336,71.0,7.944743192491387,7.944743192491387,over,-1.1666666666666643,-1.1666666666666643,False,True,False,7.944743192491387,9.111409859158051,-1.1666666666666643,25.0,26.166666666666664,5-7.99,0.5,2,3,2675,26.166666666666664,upset_win|lookahead_candidate|sandwich_candidate|disputed_team,4,,upset_win|lookahead_candidate|sandwich_candidate|disputed_team,0.8078697674116503,upset_win|lookahead_candidate|sandwich_candidate|disputed_team,agrees,win,54.75261295990304,9.919279626569704,over,26.166666666666664,win,False,17.055256807508613,16.24738704009696
401629035,2024,9,2024-10-26T19:30:00+00:00,52.490092469397894,46.75,46.5,27.0,5.740092469397894,5.740092469397894,over,-0.25,-0.25,False,True,False,5.740092469397894,5.990092469397894,-0.25,-19.75,-19.5,5-7.99,1.5,2,3,2675,-19.5,market_skepticism|lookahead_candidate|sandwich_candidate|disputed_team,4,market_skepticism|disputed_team,lookahead_candidate|sandwich_candidate,0.8267086548979753,market_skepticism|lookahead_candidate|sandwich_candidate|disputed_team,agrees,loss,53.31680112429587,6.816801124295871,over,-19.5,loss,False,25.490092469397894,26.31680112429587
401635599,2024,9,2024-10-26T19:30:00+00:00,53.73693594633518,55.5,52.5,51.0,-1.76306405366482,1.76306405366482,under,-3.0,3.0,True,False,False,1.76306405366482,1.23693594633518,0.5261281073296402,4.5,1.5,1-1.99,1.5,2,3,2675,-1.5,bad_loss|bounceback_candidate|market_darling|lookahead_candidate|sandwich_candidate|disputed_team,6,bad_loss|bounceback_candidate|market_darling|lookahead_candidate|sandwich_candidate,lookahead_candidate|sandwich_candidate|disputed_team,0.774137672946642,bad_loss|bounceback_candidate|market_darling|lookahead_candidate|sandwich_candidate|disputed_team,opposes,win,54.511073619281824,2.0110736192818237,over,-1.5,loss,True,2.73693594633518,3.5110736192818237
401636906,2024,9,2024-10-26T19:30:00+00:00,55.53793207968904,64.75,64.16666666666667,66.0,-9.212067920310957,9.212067920310957,under,-0.5833333333333286,0.5833333333333286,True,False,False,9.212067920310957,8.628734586977629,0.5833333333333286,-1.25,-1.8333333333333286,8+,1.0,2,3,2675,1.8333333333333286,statement_win|upset_win|market_darling|market_lag|disputed_team,5,statement_win|upset_win|market_lag|disputed_team,market_darling|market_lag,0.6113465935494642,statement_win|upset_win|market_darling|market_lag|disputed_team,opposes,loss,56.149278673238506,-8.017387993428166,under,-1.8333333333333286,loss,False,10.462067920310957,9.850721326761494
401636910,2024,9,2024-10-26T19:30:00+00:00,59.139924346396754,67.5,66.0,69.0,-8.360075653603246,8.360075653603246,under,-1.5,1.5,True,False,False,8.360075653603246,6.860075653603246,1.5,-1.5,-3.0,8+,1.0,2,3,2675,3.0,upset_win|bad_loss|upset_loss|bounceback_candidate|market_darling|market_chase|lookahead_candidate,7,upset_win|market_darling,bad_loss|upset_loss|bounceback_candidate|market_chase|lookahead_candidate,0.4080427810017264,upset_win|bad_loss|upset_loss|bounceback_candidate|market_darling|market_chase|lookahead_candidate,opposes,loss,59.54796712739848,-6.452032872601521,under,-3.0,loss,False,9.860075653603246,9.45203287260152
401636911,2024,9,2024-10-26T19:30:00+00:00,54.706703095064185,54.5,53.5,61.0,0.20670309506418505,0.20670309506418505,over,-1.0,-1.0,False,True,False,0.20670309506418505,1.206703095064185,-1.0,6.5,7.5,<1,0.0,2,3,2675,7.5,market_darling,1,market_darling,,0.6475811209439529,market_darling,agrees,win,55.35428421600814,1.8542842160081392,over,7.5,win,False,6.293296904935815,5.645715783991861
401643817,2024,9,2024-10-26T19:30:00+00:00,51.31251807451268,54.5,54.166666666666664,47.0,-3.187481925487319,3.187481925487319,under,-0.3333333333333357,0.3333333333333357,True,False,False,3.187481925487319,2.854148592153983,0.3333333333333357,7.5,7.166666666666664,3-4.99,0.5,2,3,2675,-7.166666666666664,bad_loss|upset_loss|bounceback_candidate|market_skepticism|market_chase|lookahead_candidate|sandwich_candidate|disputed_team,8,bad_loss|upset_loss|bounceback_candidate|market_skepticism|market_chase|lookahead_candidate|sandwich_candidate|disputed_team,disputed_team,0.580101266731743,bad_loss|upset_loss|bounceback_candidate|market_skepticism|market_chase|lookahead_candidate|sandwich_candidate|disputed_team,opposes,win,51.892619341244426,-2.274047325422238,under,7.166666666666664,win,False,4.312518074512681,4.892619341244426
401644752,2024,9,2024-10-26T19:30:00+00:00,50.82763450014818,51.75,50.5,46.0,-0.9223654998518214,0.9223654998518214,under,-1.25,1.25,True,False,False,0.9223654998518214,0.32763450014817863,0.5947309997036427,5.75,4.5,<1,0.0,2,3,2675,-4.5,lookahead_candidate|sandwich_candidate,2,,lookahead_candidate|sandwich_candidate,1.294372154005159,lookahead_candidate|sandwich_candidate,opposes,win,52.12200665415334,1.6220066541533384,over,-4.5,loss,True,4.827634500148179,6.1220066541533384
401644753,2024,9,2024-10-26T19:30:00+00:00,51.935939812981324,48.5,47.5,48.0,3.4359398129813243,3.4359398129813243,over,-1.0,-1.0,False,True,False,3.4359398129813243,4.435939812981324,-1.0,-0.5,0.5,3-4.99,0.0,2,3,2675,0.5,bad_loss|upset_loss|bounceback_candidate|lookahead_candidate|sandwich_candidate|disputed_team,6,disputed_team,bad_loss|upset_loss|bounceback_candidate|lookahead_candidate|sandwich_candidate|disputed_team,0.7166704490856128,bad_loss|upset_loss|bounceback_candidate|lookahead_candidate|sandwich_candidate|disputed_team,agrees,win,52.652610262066936,5.152610262066936,over,0.5,win,False,3.9359398129813243,4.652610262066936
401644754,2024,9,2024-10-26T19:30:00+00:00,52.55936155144997,48.25,47.833333333333336,67.0,4.3093615514499675,4.3093615514499675,over,-0.4166666666666643,-0.4166666666666643,False,True,False,4.3093615514499675,4.726028218116632,-0.4166666666666643,18.75,19.166666666666664,3-4.99,0.5,2,3,2675,19.166666666666664,upset_win|market_skepticism,2,upset_win|market_skepticism,,-0.13242026424303618,upset_win|market_skepticism,opposes,win,52.42694128720693,4.593607953873594,over,19.166666666666664,win,False,14.440638448550033,14.57305871279307
401644756,2024,9,2024-10-26T19:30:00+00:00,56.64623739252218,59.25,61.166666666666664,73.0,-2.603762607477819,2.603762607477819,under,1.9166666666666643,-1.9166666666666643,False,True,False,2.603762607477819,4.520429274144483,-1.9166666666666643,-13.75,-11.833333333333336,2-2.99,0.5,2,3,2675,11.833333333333336,lookahead_candidate|sandwich_candidate|disputed_team,3,lookahead_candidate|sandwich_candidate|disputed_team,lookahead_candidate|sandwich_candidate|disputed_team,1.133859036287429,lookahead_candidate|sandwich_candidate|disputed_team,opposes,loss,57.78009642880961,-3.3865702378570575,under,-11.833333333333336,loss,False,16.35376260747782,15.219903571190393
401645308,2024,9,2024-10-26T19:30:00+00:00,50.2734818437316,48.5,48.75,42.0,1.7734818437316022,1.7734818437316022,over,0.25,0.25,True,False,False,1.7734818437316022,1.5234818437316022,0.25,-6.5,-6.75,1-1.99,1.5,1,2,2675,-6.75,bad_loss|bounceback_candidate|market_chase|lookahead_candidate|sandwich_candidate,5,bad_loss|bounceback_candidate|market_chase,lookahead_candidate|sandwich_candidate,0.7239884088989166,bad_loss|bounceback_candidate|market_chase|lookahead_candidate|sandwich_candidate,agrees,loss,50.99747025263052,2.247470252630521,over,-6.75,loss,False,8.273481843731602,8.99747025263052
401645355,2024,9,2024-10-26T19:30:00+00:00,55.12231758737661,55.5,52.666666666666664,91.0,-0.3776824126233933,0.3776824126233933,under,-2.8333333333333357,2.8333333333333357,True,False,False,0.3776824126233933,2.4556509207099424,-2.077968508086549,-35.5,-38.333333333333336,<1,0.5,2,3,2675,38.333333333333336,lookahead_candidate|sandwich_candidate|disputed_team,3,disputed_team,lookahead_candidate|sandwich_candidate|disputed_team,1.133859036287429,lookahead_candidate|sandwich_candidate|disputed_team,opposes,loss,56.25617662366403,3.589509956997368,over,38.333333333333336,win,True,35.87768241262339,34.74382337633597
401635594,2024,9,2024-10-26T20:00:00+00:00,53.04424512581446,48.75,50.5,51.0,4.294245125814463,4.294245125814463,over,1.75,1.75,True,False,False,4.294245125814463,2.544245125814463,1.75,2.25,0.5,3-4.99,1.5,2,3,2675,0.5,bad_loss|upset_loss|bounceback_candidate|market_skepticism|disputed_team,5,bad_loss|upset_loss|bounceback_candidate|disputed_team,market_skepticism|disputed_team,0.3233071794465946,bad_loss|upset_loss|bounceback_candidate|market_skepticism|disputed_team,agrees,win,53.36755230526106,2.867552305261057,over,0.5,win,False,2.044245125814463,2.367552305261057
401628405,2024,9,2024-10-26T20:15:00+00:00,53.04424512581446,53.25,51.0,51.0,-0.20575487418553706,0.20575487418553706,under,-2.25,2.25,True,False,False,0.20575487418553706,2.044245125814463,-1.8384902516289259,2.25,-0.0,<1,1.0,2,3,2675,0.0,bad_loss|upset_loss|bounceback_candidate|market_darling|market_chase|lookahead_candidate|sandwich_candidate|disputed_team,8,market_darling|market_chase|disputed_team,bad_loss|upset_loss|bounceback_candidate|lookahead_candidate|sandwich_candidate|disputed_team,0.6728917180085354,bad_loss|upset_loss|bounceback_candidate|market_darling|market_chase|lookahead_candidate|sandwich_candidate|disputed_team,opposes,push,53.717136843823,2.717136843822999,over,0.0,push,True,2.044245125814463,2.717136843822999
401643741,2024,9,2024-10-26T21:00:00+00:00,55.12231758737661,65.25,61.666666666666664,23.0,-10.127682412623393,10.127682412623393,under,-3.5833333333333357,3.5833333333333357,True,False,False,10.127682412623393,6.544349079290058,3.5833333333333357,42.25,38.666666666666664,8+,0.5,2,3,2675,-38.666666666666664,market_lag,1,market_lag,,0.25100524475524477,market_lag,opposes,win,55.373322832131855,-6.293343834534809,under,38.666666666666664,win,False,32.12231758737661,32.373322832131855
401643819,2024,9,2024-10-26T21:00:00+00:00,51.0354417463044,47.0,45.166666666666664,63.0,4.0354417463044,4.0354417463044,over,-1.8333333333333357,-1.8333333333333357,False,True,False,4.0354417463044,5.868775079637736,-1.8333333333333357,16.0,17.833333333333336,3-4.99,0.5,2,3,2675,17.833333333333336,market_skepticism|market_lag|lookahead_candidate|sandwich_candidate|disputed_team,5,market_skepticism|market_lag|lookahead_candidate|sandwich_candidate|disputed_team,market_skepticism|disputed_team,0.7115679728694292,market_skepticism|market_lag|lookahead_candidate|sandwich_candidate|disputed_team,agrees,win,51.74700971917383,6.580343052507168,over,17.833333333333336,win,False,11.9645582536956,11.252990280826168
401635596,2024,9,2024-10-26T23:00:00+00:00,54.84524125916832,54.5,54.5,50.0,0.3452412591683185,0.3452412591683185,over,0.0,0.0,False,False,True,0.3452412591683185,0.3452412591683185,0.0,-4.5,-4.5,<1,1.5,2,3,2675,-4.5,market_chase|market_lag|disputed_team,3,market_chase|disputed_team,market_lag|disputed_team,0.4997893247392892,market_chase|market_lag|disputed_team,agrees,loss,55.34503058390761,0.845030583907608,over,-4.5,loss,False,4.8452412591683185,5.345030583907608
401636905,2024,9,2024-10-26T23:00:00+00:00,55.953546572001464,54.75,51.5,57.0,1.2035465720014642,1.2035465720014642,over,-3.25,-3.25,False,True,False,1.2035465720014642,4.453546572001464,-3.25,2.25,5.5,1-1.99,0.0,2,3,2675,5.5,bad_loss|bounceback_candidate|market_darling|market_chase,4,bad_loss|bounceback_candidate|market_darling|market_chase,bad_loss|bounceback_candidate|market_darling,0.4196947143570546,bad_loss|bounceback_candidate|market_darling|market_chase,agrees,win,56.37324128635852,4.873241286358521,over,5.5,win,False,1.0464534279985358,0.626758713641479
401636908,2024,9,2024-10-26T23:00:00+00:00,48.61102387448189,37.75,36.0,31.0,10.861023874481887,10.861023874481887,over,-1.75,-1.75,False,True,False,10.861023874481887,12.611023874481887,-1.75,-6.75,-5.0,8+,1.0,2,3,2675,-5.0,bad_loss|upset_loss|bounceback_candidate|market_darling|market_chase|lookahead_candidate|sandwich_candidate,7,bad_loss|bounceback_candidate|market_darling|market_chase|lookahead_candidate,upset_loss|bounceback_candidate|market_darling|lookahead_candidate|sandwich_candidate,0.6529001347451876,bad_loss|upset_loss|bounceback_candidate|market_darling|market_chase|lookahead_candidate|sandwich_candidate,agrees,loss,49.263924009227075,13.263924009227075,over,-5.0,loss,False,17.611023874481887,18.263924009227075
401643745,2024,9,2024-10-26T23:00:00+00:00,55.260855751480754,56.25,56.666666666666664,52.0,-0.9891442485192457,0.9891442485192457,under,0.4166666666666643,-0.4166666666666643,False,True,False,0.9891442485192457,1.40581091518591,-0.4166666666666643,4.25,4.666666666666664,<1,0.5,2,3,2675,-4.666666666666664,market_chase|market_lag|lookahead_candidate|sandwich_candidate|disputed_team,5,market_lag|lookahead_candidate|sandwich_candidate|disputed_team,market_chase|lookahead_candidate|disputed_team,0.8176224564456371,market_chase|market_lag|lookahead_candidate|sandwich_candidate|disputed_team,opposes,win,56.078478207926395,-0.5881884587402695,under,4.666666666666664,win,False,3.2608557514807543,4.078478207926395
401643818,2024,9,2024-10-26T23:00:00+00:00,54.22181952069968,52.0,50.166666666666664,65.0,2.2218195206996825,2.2218195206996825,over,-1.8333333333333357,-1.8333333333333357,False,True,False,2.2218195206996825,4.055152854033018,-1.8333333333333357,13.0,14.833333333333336,2-2.99,0.5,2,3,2675,14.833333333333336,market_skepticism|lookahead_candidate|sandwich_candidate|disputed_team,4,disputed_team,market_skepticism|lookahead_candidate|sandwich_candidate|disputed_team,0.8267086548979753,market_skepticism|lookahead_candidate|sandwich_candidate|disputed_team,agrees,win,55.04852817559766,4.881861508930996,over,14.833333333333336,win,False,10.778180479300318,9.95147182440234
401628404,2024,9,2024-10-26T23:30:00+00:00,54.36035768480382,54.0,54.5,61.0,0.360357684803823,0.360357684803823,over,0.5,0.5,True,False,False,0.360357684803823,0.13964231519617698,0.22071536960764604,7.0,6.5,<1,0.0,2,3,2675,6.5,market_darling|lookahead_candidate,2,market_darling,lookahead_candidate,0.8462109959828643,market_darling|lookahead_candidate,agrees,win,55.20656868078669,0.7065686807866882,over,6.5,win,False,6.639642315196177,5.793431319213312
401628529,2024,9,2024-10-26T23:30:00+00:00,49.51152194115882,40.5,39.166666666666664,41.0,9.011521941158819,9.011521941158819,over,-1.3333333333333357,-1.3333333333333357,False,True,False,9.011521941158819,10.344855274492154,-1.3333333333333357,0.5,1.8333333333333357,8+,0.5,2,3,2675,1.8333333333333357,statement_win|upset_win|bad_loss|upset_loss|bounceback_candidate|won_big_then_underdog|market_darling|lookahead_candidate|disputed_team,9,bad_loss|upset_loss|bounceback_candidate|lookahead_candidate|disputed_team,statement_win|upset_win|won_big_then_underdog|market_darling|disputed_team,0.7196105661884196,statement_win|upset_win|bad_loss|upset_loss|bounceback_candidate|won_big_then_underdog|market_darling|lookahead_candidate|disputed_team,agrees,win,50.23113250734724,11.064465840680576,over,1.8333333333333357,win,False,8.511521941158819,9.23113250734724
401628531,2024,9,2024-10-26T23:30:00+00:00,51.79740164887718,47.5,46.666666666666664,41.0,4.297401648877177,4.297401648877177,over,-0.8333333333333357,-0.8333333333333357,False,True,False,4.297401648877177,5.130734982210512,-0.8333333333333357,-6.5,-5.666666666666664,3-4.99,2.0,2,3,2675,-5.666666666666664,market_darling|lookahead_candidate|disputed_team,3,disputed_team,market_darling|lookahead_candidate|disputed_team,0.8350849309392326,market_darling|lookahead_candidate|disputed_team,agrees,loss,52.63248657981641,5.965819913149744,over,-5.666666666666664,loss,False,10.797401648877177,11.632486579816408
401628401,2024,9,2024-10-26T23:45:00+00:00,50.758365418096105,43.0,43.333333333333336,34.0,7.758365418096105,7.758365418096105,over,0.3333333333333357,0.3333333333333357,True,False,False,7.758365418096105,7.425032084762769,0.3333333333333357,-9.0,-9.333333333333336,5-7.99,1.5,2,3,2675,-9.333333333333336,bad_loss|bounceback_candidate|market_darling|market_chase|lookahead_candidate|disputed_team,6,bad_loss|bounceback_candidate|market_darling|market_chase|lookahead_candidate,market_darling|disputed_team,0.5894087548836605,bad_loss|bounceback_candidate|market_darling|market_chase|lookahead_candidate|disputed_team,agrees,loss,51.34777417297977,8.014440839646433,over,-9.333333333333336,loss,False,16.758365418096105,17.34777417297977
401635595,2024,9,2024-10-27T00:00:00+00:00,54.29108860275175,48.75,49.833333333333336,55.0,5.541088602751749,5.541088602751749,over,1.0833333333333357,1.0833333333333357,True,False,False,5.541088602751749,4.4577552694184135,1.0833333333333357,6.25,5.166666666666664,5-7.99,1.0,2,3,2675,5.166666666666664,market_lag|disputed_team,2,market_lag|disputed_team,disputed_team,0.5319190228036071,market_lag|disputed_team,agrees,win,54.823007625555356,4.98967429222202,over,5.166666666666664,win,False,0.7089113972482508,0.17699237444464444
401636909,2024,9,2024-10-27T00:00:00+00:00,55.537932079689035,55.25,56.0,56.0,0.28793207968903545,0.28793207968903545,over,0.75,0.75,True,False,False,0.28793207968903545,0.46206792031096455,-0.1741358406219291,0.75,0.0,<1,1.0,2,3,2675,0.0,market_lag,1,market_lag,market_lag,0.25100524475524477,market_lag,agrees,push,55.788937324444284,-0.21106267555571634,under,-0.0,push,True,0.46206792031096455,0.21106267555571634
401643742,2024,9,2024-10-27T00:00:00+00:00,53.73693594633518,54.5,55.166666666666664,43.0,-0.7630640536648201,0.7630640536648201,under,0.6666666666666643,-0.6666666666666643,False,True,False,0.7630640536648201,1.4297307203314844,-0.6666666666666643,11.5,12.166666666666664,<1,0.5,2,3,2675,-12.166666666666664,market_skepticism|disputed_team,2,,market_skepticism|disputed_team,0.3590451557907917,market_skepticism|disputed_team,opposes,win,54.09598110212597,-1.070685564540696,under,12.166666666666664,win,False,10.73693594633518,11.095981102125968
401636907,2024,9,2024-10-27T02:15:00+00:00,54.36035768480382,57.0,56.833333333333336,57.0,-2.639642315196177,2.639642315196177,under,-0.1666666666666643,0.1666666666666643,True,False,False,2.639642315196177,2.4729756485295127,0.1666666666666643,-0.0,-0.1666666666666643,2-2.99,0.5,2,3,2675,0.1666666666666643,statement_win|upset_win|market_lag|disputed_team,4,statement_win|upset_win|market_lag|disputed_team,market_lag,0.6022879617008421,statement_win|upset_win|market_lag|disputed_team,opposes,loss,54.96264564650467,-1.870687686828667,under,-0.1666666666666643,loss,False,2.639642315196177,2.0373543534953313
401643744,2024,9,2024-10-27T02:30:00+00:00,54.845241259168326,56.25,56.666666666666664,55.0,-1.4047587408316744,1.4047587408316744,under,0.4166666666666643,-0.4166666666666643,False,True,False,1.4047587408316744,1.8214254074983387,-0.4166666666666643,1.25,1.6666666666666643,1-1.99,0.5,2,3,2675,-1.6666666666666643,upset_win|market_skepticism|lookahead_candidate|disputed_team,4,upset_win|market_skepticism|lookahead_candidate|disputed_team,disputed_team,0.39820828584691825,upset_win|market_skepticism|lookahead_candidate|disputed_team,opposes,win,55.243449545015245,-1.423217121651419,under,1.6666666666666643,win,False,0.1547587408316744,0.2434495450152454
401643743,2024,9,2024-10-27T03:59:00+00:00,52.55936155144996,47.5,41.833333333333336,47.0,5.05936155144996,5.05936155144996,over,-5.666666666666664,-5.666666666666664,False,True,False,5.05936155144996,10.726028218116625,-5.666666666666664,-0.5,5.166666666666664,5-7.99,0.5,2,3,2675,5.166666666666664,bad_loss|bounceback_candidate|market_chase|lookahead_candidate|sandwich_candidate,5,bad_loss|bounceback_candidate|market_chase|lookahead_candidate|sandwich_candidate,lookahead_candidate|sandwich_candidate,0.7239884088989166,bad_loss|bounceback_candidate|market_chase|lookahead_candidate|sandwich_candidate,agrees,win,53.28334996034888,11.450016627015543,over,5.166666666666664,win,False,5.55936155144996,6.283349960348879
401640985,2024,10,2024-10-29T23:00:00+00:00,55.399393915584895,45.25,43.5,47.0,10.149393915584895,10.149393915584895,over,-1.75,-1.75,False,True,False,10.149393915584895,11.899393915584895,-1.75,1.75,3.5,8+,0.0,2,3,2675,3.5,upset_win|market_skepticism|lookahead_candidate|sandwich_candidate|disputed_team,5,market_skepticism|lookahead_candidate|sandwich_candidate,upset_win|market_skepticism|lookahead_candidate|disputed_team,0.627347316075243,upset_win|market_skepticism|lookahead_candidate|sandwich_candidate|disputed_team,agrees,win,56.02674123166014,12.52674123166014,over,3.5,win,False,8.399393915584895,9.02674123166014
401643820,2024,10,2024-10-29T23:30:00+00:00,56.71550647457425,59.25,60.833333333333336,40.0,-2.534493525425752,2.534493525425752,under,1.5833333333333357,-1.5833333333333357,False,True,False,2.534493525425752,4.117826858759088,-1.5833333333333357,19.25,20.833333333333336,2-2.99,1.0,2,3,2675,-20.833333333333336,bad_loss|upset_loss|bounceback_candidate|market_chase,4,bad_loss|upset_loss|bounceback_candidate|market_chase,,0.3334938785655107,bad_loss|upset_loss|bounceback_candidate|market_chase,opposes,win,57.04900035313976,-3.7843329801935752,under,20.833333333333336,win,False,16.715506474574248,17.04900035313976
401641012,2024,10,2024-10-30T00:00:00+00:00,54.91451034122039,45.5,45.5,12.0,9.414510341220392,9.414510341220392,over,0.0,0.0,False,False,True,9.414510341220392,9.414510341220392,0.0,-33.5,-33.5,8+,0.0,2,3,2675,-33.5,market_skepticism|lookahead_candidate,2,market_skepticism,market_skepticism|lookahead_candidate,0.47504919087569486,market_skepticism|lookahead_candidate,agrees,loss,55.38955953209609,9.889559532096087,over,-33.5,loss,False,42.91451034122039,43.38955953209609
401640994,2024,10,2024-10-30T23:00:00+00:00,55.953546572001464,63.5,64.0,52.0,-7.546453427998536,7.546453427998536,under,0.5,-0.5,False,True,False,7.546453427998536,8.046453427998536,-0.5,11.5,12.0,5-7.99,1.0,2,3,2675,-12.0,bad_loss|upset_loss|bounceback_candidate|market_skepticism,4,bad_loss|upset_loss|bounceback_candidate,market_skepticism,0.20092577409525084,bad_loss|upset_loss|bounceback_candidate|market_skepticism,opposes,win,56.15447234609672,-7.845527653903282,under,12.0,win,False,3.953546572001464,4.154472346096718
